ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
47:29.6,-8.046912193,-0.972045898,5.037400246,0.406836241,-0.012217305,0.102625363,-7870,-2173,2143,45,-116,103,8
47:29.7,-8.197746277,-0.605733037,5.449203014,0.068416908,-0.013439035,-0.003665192,-7840,-1933,2156,-285,90,-103,8
47:29.8,-8.197746277,-0.605733037,5.449203014,0.068416908,-0.013439035,-0.003665192,-7840,-1933,2156,-285,90,-103,8
47:30.4,-8.171410561,-0.356736064,5.456385612,-0.015882496,0.020769419,-0.00122173,-7870,-1791,2076,28,-97,71,8
47:30.5,-8.111555099,-0.270544797,5.418078423,-0.039095376,0.015882496,-0.007330383,-7855,-2112,2090,-297,94,-318,8
47:30.6,-7.80509758,-0.500388145,4.958391666,-0.356745303,-0.062308256,-0.169820532,-7905,-2164,2113,-284,8,304,8
47:30.7,-8.159439087,-1.297657371,5.571307182,-0.65240407,0.042760566,-0.300545692,-7860,-1843,1976,-580,-128,-276,8
47:30.9,-7.12993288,-2.41335535,4.520252705,-2.194227934,0.031764992,-0.500909507,-8053,-2395,1713,-1440,356,-372,8
47:31.1,-7.448361397,-4.65193367,4.151545525,-0.932180345,0.288328409,-0.41050145,-8300,-1932,1877,100,-302,-182,8
47:31.2,-7.927201748,-4.788403511,3.933673382,-0.04642576,0.315206468,-0.412944913,-7899,-2132,1680,354,-141,-727,8
47:31.3,-8.188169479,-4.924872875,4.299986362,0.078190751,0.222354949,-0.371406078,-7637,-2672,1755,-1140,-633,-2243,8
47:31.4,-7.553706169,-5.547365189,3.509899616,0.051312681,0.02687807,-0.342084527,-7299,-3651,2108,-321,-129,-1542,8
47:31.5,-7.333439827,-5.432443619,3.809175014,0.013439035,0.079412483,-0.291993588,-7498,-3855,2169,-74,36,-574,8
47:31.6,-7.515398979,-6.074089527,3.761290789,-0.125838235,0.042760566,-0.219911486,-7492,-3929,1939,-29,-17,-274,8
47:31.9,-6.967126846,-5.975927353,3.667917013,-0.164933622,-0.035430185,-0.025656341,-7430,-3956,2175,8,307,98,8
47:32.3,-6.912060261,-5.904101372,3.543418407,-0.032986723,-0.010995574,-0.098960169,-7525,-3877,2173,55,103,40,8
47:32.4,-6.50744009,-6.045359135,4.058171749,0.048869219,0.054977871,-0.147829384,-7529,-3856,2170,81,100,-272,8
47:32.6,-7.240066051,-6.217741966,4.249708176,0.300545692,0.045204028,-0.248011291,-7499,-3514,1984,-520,18,-590,8
47:33.0,-7.366958618,-4.920084476,4.8314991,0.636521578,-0.102625363,0.552222192,-7117,-3768,2147,156,178,253,8
47:33.1,-7.235277653,-4.201824188,4.675876141,0.355523586,0.009773844,0.60597831,-7165,-3941,2093,-89,-22,231,8
47:33.6,-7.970297337,-2.291250944,5.475539207,0.047647487,-0.07696902,0.289550126,-7409,-3651,2116,325,281,-3,8
47:33.8,-7.80509758,-1.604115129,5.530605793,0.114842668,-0.139277279,0.300545692,-7413,-3603,2129,25,-88,295,8
47:33.9,-7.575253963,-1.45088625,5.475539207,0.032986723,-0.034208454,0.299323976,-7355,-3300,2138,121,281,358,8
47:34.0,-7.659051418,-0.92895025,5.659893036,0.134390354,-0.024434609,0.279776275,-7684,-3448,2069,111,133,183,8
47:34.2,-7.750030994,-0.912190855,5.877765179,0.010995574,-0.04642576,-0.065973446,-7719,-3452,1738,-358,-46,300,8
47:34.3,-7.783549786,-0.318428814,5.779603004,-0.018325957,0.004886922,0.02687807,-7726,-3384,1754,6,110,366,8
47:34.6,-7.809885979,-0.651222885,5.865794182,-0.006108652,0.020769419,0.013439035,-7791,-3164,1767,-77,119,168,8
47:34.7,-7.819462776,-0.711077929,5.832275391,0.02321288,0.031764992,0.020769419,-7570,-3122,1783,110,87,324,8
47:34.8,-7.833827972,-0.507570744,5.83466959,0.094073251,0.017104227,0.00122173,-7593,-3083,2061,-67,104,-48,8
47:35.0,-7.912836552,-0.450109929,5.774814606,0.179594383,-0.017104227,0.017104227,-7582,-3087,2121,-29,55,219,8
47:35.1,-7.793126583,-0.311246216,5.801150799,0.102625363,0.00122173,0.012217305,-7667,-2750,2129,13,29,312,8
47:35.3,-7.922413349,-0.153228909,5.770026207,0.039095376,-0.003665192,-0.015882496,-7636,-2715,2134,-316,268,-122,8
47:35.5,-7.927201748,-0.213083953,5.762843609,0.02321288,0.00122173,0.012217305,-7634,-2918,2083,-275,-8,271,8
47:35.6,-7.927201748,-0.136469498,5.849034786,0.079412483,0.02687807,0.045204028,-7647,-2903,2051,-266,314,-52,8
47:35.7,-7.888894558,-0.050278235,5.781997204,0.06963864,0.020769419,0.052534413,-7659,-2882,1748,-288,294,-107,8
47:35.8,-7.838616371,0.04070143,5.734113216,0.058643065,0.012217305,0.02321288,-7613,-2878,1701,-369,-5,-35,8
47:35.9,-7.87931776,0.004788403,5.808333397,0.006108652,0.007330383,0.024434609,-7652,-2841,1675,18,-92,-119,8
47:36.0,-7.750030994,0.213083953,5.729324818,0.002443461,0.004886922,0.024434609,-7668,-2866,1671,29,-97,96,8
47:36.4,-7.948749542,0.193930343,5.899312973,-0.010995574,0.009773844,-0.004886922,-7667,-2827,1673,68,-97,-124,8
47:36.5,-7.845798969,0.090979666,5.920860767,0.012217305,0,-0.003665192,-7944,-2861,1674,65,104,-111,8
47:36.8,-7.845798969,0.141257897,5.870582581,-0.059864793,0.004886922,-0.029321533,-7666,-2830,1896,72,-72,106,8
47:37.3,-7.852981567,0.160411507,5.899312973,-0.010995574,0.015882496,-0.014660766,-7649,-2540,1874,76,-125,107,8
47:37.4,-7.699752808,0.316034615,5.820304394,-0.020769419,0.002443461,-0.00122173,-7646,-2531,1855,-296,-125,102,8
47:37.7,-7.582436562,-1.841141105,5.561730385,-2.27852726,0.096516706,-0.47036624,-7594,-2708,1902,-337,53,-307,8
47:37.9,-6.943184853,-5.482721806,3.390189648,-0.762359798,0.218689755,-0.544891775,-7601,-2740,1870,89,6,378,8
47:38.2,-6.986280441,-5.781997204,3.064578056,-0.083077677,0.583987176,-0.467922777,-7604,-2692,1674,-234,-149,-284,8
47:38.3,-7.431602001,-6.531382084,2.887407303,0.227241874,0.719599247,-0.201585531,-7666,-2916,1749,-198,-161,88,8
47:38.4,-7.848193169,-5.501875401,2.068590164,0.411723167,0.609643519,-0.065973446,-7598,-2906,2052,-249,-181,16,8
47:38.5,-7.934384346,-5.753266811,2.226607561,0.444709897,0.228463605,-0.116064399,-7654,-2885,1771,-429,-346,-142,8
