ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
01:01.8,-6.014234543,-5.58088398,4.699818134,0.439822972,0.199142069,1.926669002,-8053,-2595,2512,-102,-44,264,8
01:02.0,-6.646304131,-1.424550056,4.149151325,-0.125838235,0.291993588,1.253495455,-7853,-2241,2670,-175,-338,304,8
01:02.2,-8.339004517,-1.089361787,4.30956316,0.144164205,0.118507855,0.043982297,-8018,-2232,2476,79,-345,301,8
01:02.3,-8.681375504,-1.340752959,4.558559895,0.006108652,0.014660766,0.014660766,-7853,-2389,2516,39,49,302,8
01:02.4,-8.434772491,-1.259350061,4.489128113,-0.002443461,-0.065973446,0,-7812,-2212,2540,-89,123,77,8
01:02.5,-8.693346024,-1.314416766,4.505887508,-0.015882496,-0.003665192,-0.035430185,-7826,-2217,2823,266,127,-269,8
01:02.7,-8.61912632,-1.26413846,4.541800499,0.036651913,0.020769419,-0.031764992,-7833,-2428,2554,59,591,166,8
01:02.9,-9.30386734,-0.921767652,4.936843872,0.417831838,-0.02687807,0.340862811,-8194,-1956,2663,844,226,-179,8
01:03.0,-8.556877136,-0.490811348,4.357447147,0.591317534,-0.061086524,0.563217759,-8047,-2291,2674,-319,-186,-667,8
01:03.2,-8.394071579,1.201889277,4.419696331,0.414166629,-0.00122173,0.219911486,-7952,-2536,2473,-265,34,-596,8
01:03.3,-8.408436775,1.070208192,4.201824188,0.125838235,-0.047647487,0.127059966,-7940,-2551,2474,-323,28,-255,8
01:03.4,-8.540117264,1.000776291,4.75488472,0.175929189,-0.036651913,0.09285152,-7657,-2697,2555,-346,51,-186,8
01:03.5,-8.690952301,1.168370485,4.733336926,0.140499011,-0.047647487,0.185703039,-7610,-2729,2545,-279,-120,-555,8
01:03.6,-8.367734909,1.673547029,4.405331135,0.168598801,-0.087964594,0.207694188,-7637,-3083,2507,-371,109,-217,8
01:03.7,-8.281543732,1.987187386,4.57771349,0.151494578,-0.075747289,0.182037845,-7592,-3133,2486,-141,90,-548,8
01:03.9,-8.197746277,1.903390408,4.67827034,0.105068825,-0.034208454,0.131946892,-7776,-3050,2470,-370,74,-315,8
01:04.0,-8.200140953,2.056619167,4.515464306,0,-0.036651913,0.085521132,-7755,-3366,2478,-315,109,49,8
01:04.0,-8.140285492,2.035071373,4.721365929,-0.05375614,-0.003665192,0.025656341,-7765,-3359,2495,121,122,114,8
01:04.1,-8.329427719,1.936909199,4.812345505,-0.028099801,-0.018325957,0.008552114,-7764,-3369,2514,107,-126,82,8
01:04.2,-8.068459511,2.011129379,4.647145271,-0.067195177,-0.015882496,-0.028099801,-7773,-3387,2559,36,126,60,8
01:04.3,-8.097189903,1.865083098,4.606443882,-0.151494578,-0.008552114,-0.118507855,-7308,-3435,2517,88,550,-102,8
