ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Sum
2025-06-27 15:49:06.816,-0.42377370595932,-3.620033025741577,9.311050415039062,2.180788993835449,-0.5082398653030396,0.4129449129104614,-7947,-2635,1185,-307,-6,-361,0
2025-06-27 15:49:06.917,-0.42377370595932,-3.620033025741577,9.311050415039062,2.180788993835449,-0.5082398653030396,0.4129449129104614,-7728,-2810,1269,-455,-133,-660,0
2025-06-27 15:49:07.014,-0.42377370595932,-3.620033025741577,9.311050415039062,2.180788993835449,-0.5082398653030396,0.4129449129104614,-7516,-3441,1167,-229,257,-710,0
2025-06-27 15:49:07.113,1.8507179021835327,-3.60566782951355,10.02691650390625,0.2785545587539673,-0.6108652353286743,0.4838052690029144,-7334,-3216,986,-88,385,-174,0
2025-06-27 15:49:07.212,-0.6200982332229614,-0.1221042871475219,8.53293514251709,1.205847978591919,-0.3677408695220947,0.1918116807937622,-7397,-3400,906,-43,406,-280,0
2025-06-27 15:49:07.312,0.4884171485900879,-0.3758896589279175,9.955090522766112,-0.0293215326964855,-0.1099557429552078,-0.0256563406437635,-7363,-3400,1013,330,-45,280,0
2025-06-27 15:49:07.414,0.4884171485900879,-0.3758896589279175,9.955090522766112,-0.0293215326964855,-0.1099557429552078,-0.0256563406437635,-7346,-3387,1023,229,285,292,0
2025-06-27 15:49:07.527,0.0191536135971546,-0.2801215946674347,9.770736694335938,0.2663372457027435,-0.098960168659687,0.0488692186772823,-7743,-2994,953,807,639,353,0
2025-06-27 15:49:07.608,0.0191536135971546,-0.2801215946674347,9.770736694335938,0.2663372457027435,-0.098960168659687,0.0488692186772823,-7780,-3166,924,441,211,350,0
2025-06-27 15:49:07.713,0.3543418645858764,0.059855043888092,9.672574996948242,0.0195476878434419,0.0317649915814399,0.1343903541564941,-7390,-2959,993,77,-315,100,0
2025-06-27 15:49:07.811,-0.5961562395095825,0.1292868852615356,10.10592555999756,0.2247984111309051,0.0525344125926494,0.3164281845092773,-7392,-3407,1020,-352,19,-87,0
2025-06-27 15:49:07.911,0.2849099934101105,1.0773907899856567,8.537723541259766,0.1441642045974731,0.0329867228865623,0.3494149148464203,-7693,-3396,1290,82,9,349,0
2025-06-27 15:49:08.013,0.2849099934101105,1.0773907899856567,8.537723541259766,0.1441642045974731,0.0329867228865623,0.3494149148464203,-7736,-3339,1329,-54,6,519,0
2025-06-27 15:49:08.110,0.2849099934101105,1.0773907899856567,8.537723541259766,0.1441642045974731,0.0329867228865623,0.3494149148464203,-7736,-3339,1329,-54,6,519,0
2025-06-27 15:49:08.209,-0.2849099934101105,0.3256114423274994,9.60793113708496,-0.2321287989616394,-0.0342084541916847,-0.0415388382971286,-7802,-2935,1223,874,146,503,0
2025-06-27 15:49:08.309,-0.2849099934101105,0.3256114423274994,9.60793113708496,-0.2321287989616394,-0.0342084541916847,-0.0415388382971286,-7619,-2474,1216,28,115,186,0
2025-06-27 15:49:08.412,0.0814028605818748,0.5410895943641663,9.560047149658203,0.0342084541916847,-0.0048869219608604,0.0158824957907199,-7937,-2443,1403,-346,-64,283,0
2025-06-27 15:49:08.520,-0.0622492432594299,0.1412578970193863,9.65342140197754,-0.4105014503002167,-0.0940732508897781,-0.0073303831741213,-7994,-2291,1152,-244,43,-82,0
2025-06-27 15:49:08.611,-0.0622492432594299,0.1412578970193863,9.65342140197754,-0.4105014503002167,-0.0940732508897781,-0.0073303831741213,-7633,-2458,1201,-1024,-250,102,0
2025-06-27 15:49:08.709,0.0574608407914638,-0.9241618514060974,9.691728591918944,0.4263839423656463,-0.0684169083833694,0.0720821022987365,-7626,-2505,1190,-285,-88,-311,0
2025-06-27 15:49:08.810,0.1268926858901977,-0.4285621047019958,9.560047149658203,-0.1087340116500854,0.0183259565383195,-0.0146607663482427,-7632,-2502,1207,86,-123,21,0
2025-06-27 15:49:08.909,-0.1580173075199127,-0.5817909836769104,9.813833236694336,0.1869247704744339,0.0048869219608604,-0.0109955742955207,-7622,-2480,1219,-99,-85,92,0
2025-06-27 15:49:09.010,0.2178723514080047,-0.2322375625371933,9.65342140197754,-0.0097738439217209,-0.1563815027475357,0.0097738439217209,-7637,-2687,1198,-79,-34,-119,0
2025-06-27 15:49:09.109,0.2394201755523681,-0.9457096457481384,10.304644584655762,0.0879645943641662,-0.2125810980796814,-0.0122173046693205,-7667,-2653,1169,98,-33,126,0
2025-06-27 15:49:09.211,0.2394201755523681,-0.9457096457481384,10.304644584655762,0.0879645943641662,-0.2125810980796814,-0.0122173046693205,-7667,-2653,1169,98,-33,126,0
2025-06-27 15:49:09.310,0.2394201755523681,-0.9457096457481384,10.304644584655762,0.0879645943641662,-0.2125810980796814,-0.0122173046693205,-7937,-2643,1157,-279,-92,82,0
2025-06-27 15:49:09.414,0.4094084799289703,0.1053448766469955,9.859322547912598,0.1099557429552078,-0.0109955742955207,0.0024434609804302,-8046,-2286,1334,-685,-602,-299,0
2025-06-27 15:49:09.509,0.1268926858901977,0.3974374830722809,9.782708168029783,0.3139847218990326,-0.0036651915870606,0.0659734457731247,-7654,-2466,1209,723,493,-72,0
2025-06-27 15:49:09.612,0.7445967197418213,-0.1891419291496276,9.65581512451172,-0.0500909499824047,0.0232128798961639,-0.0256563406437635,-7654,-2466,1209,723,493,-72,0
2025-06-27 15:49:09.708,0.7445967197418213,-0.1891419291496276,9.65581512451172,-0.0500909499824047,0.0232128798961639,-0.0256563406437635,-7954,-2625,1255,-261,86,68,0
2025-06-27 15:49:09.809,0.7876923680305481,0.0550666376948356,9.533711433410645,0.0256563406437635,-0.0134390350431203,-0.0280998013913631,-8023,-2301,1198,-453,-208,44,0
2025-06-27 15:49:09.919,0.7876923680305481,0.0550666376948356,9.533711433410645,0.0256563406437635,-0.0134390350431203,-0.0280998013913631,-8056,-2614,1237,-701,-617,32,0
2025-06-27 15:49:10.008,0.8259995579719543,-0.1747767180204391,10.17296314239502,-0.0293215326964855,-0.0415388382971286,-0.0048869219608604,-7637,-2492,1464,-1074,-895,11,0
2025-06-27 15:49:10.109,0.6368576288223267,-0.1628057211637497,9.87608242034912,-0.1099557429552078,0.0329867228865623,0.0146607663482427,-7722,-2887,1863,-231,-519,-332,0
2025-06-27 15:49:10.210,1.2330138683319092,-2.008735179901123,9.639056205749512,-0.3152064681053161,-0.1123992055654525,0.0,-7722,-2887,1863,-231,-519,-332,0
2025-06-27 15:49:10.309,0.8762778043746948,-0.6799532771110535,9.519346237182615,-0.2382374405860901,-0.0158824957907199,-0.0073303831741213,-8027,-2686,1577,614,401,-380,0
2025-06-27 15:49:10.408,0.790086567401886,-1.9249382019042969,9.330204010009766,-0.2064724564552307,0.058643065392971,-0.0134390350431203,-7856,-2632,1551,261,325,-322,0
2025-06-27 15:49:10.527,0.7038952708244324,-1.7262194156646729,9.567230224609377,-0.3824016451835632,-0.0952949747443199,-0.0452040284872055,-7751,-3195,1610,1571,944,-354,0
2025-06-27 15:49:10.624,0.8523358106613159,-0.4118026793003082,9.68933391571045,0.0256563406437635,0.0207694191485643,-0.0146607663482427,-7710,-2972,1582,1521,1312,18,0
2025-06-27 15:49:10.715,0.8906430602073669,-0.059855043888092,9.332598686218262,0.1221730485558509,0.0818559452891349,-0.0073303831741213,-8010,-2827,1123,1182,1377,-105,0
2025-06-27 15:49:10.812,0.5746083855628967,-1.0223240852355957,9.622296333312988,0.0415388382971286,-0.0366519130766391,0.0366519130766391,-7809,-2519,1076,269,341,323,0
2025-06-27 15:49:10.916,0.7374141216278076,-0.7829039692878723,9.636661529541016,-0.0427605658769607,0.0061086523346602,-0.0158824957907199,-7624,-2918,944,-587,-199,144,0
2025-06-27 15:49:11.017,0.4572925269603729,-0.4094084799289703,9.75637149810791,0.1857030391693115,0.0097738439217209,0.0085521135479211,-7624,-2918,944,-587,-199,144,0
2025-06-27 15:49:11.115,0.4572925269603729,-0.4094084799289703,9.75637149810791,0.1857030391693115,0.0097738439217209,0.0085521135479211,-7976,-2552,1296,-567,-189,299,0
2025-06-27 15:49:11.217,0.8834604024887085,-0.4070142805576324,9.916783332824709,0.1624901592731475,-0.0146607663482427,0.0207694191485643,-7869,-2296,1308,-1425,-1365,336,0
2025-06-27 15:49:11.322,0.8834604024887085,-0.4070142805576324,9.916783332824709,0.1624901592731475,-0.0146607663482427,0.0207694191485643,-8029,-2575,1220,-2577,-1765,297,0
2025-06-27 15:49:11.422,0.8834604024887085,-0.4070142805576324,9.916783332824709,0.1624901592731475,-0.0146607663482427,0.0207694191485643,-7768,-2907,1844,-2908,-2132,-24,0
2025-06-27 15:49:11.511,0.871489405632019,-0.545877993106842,9.332598686218262,0.2260201424360275,-0.0940732508897781,0.0171042270958423,-8001,-2588,1583,376,458,46,0
2025-06-27 15:49:11.608,0.2585737705230713,-0.7589619159698486,9.816226959228516,0.2748893499374389,0.2028072625398636,0.051312681287527,-7559,-2566,1777,-1473,-1009,530,0
2025-06-27 15:49:11.708,0.2585737705230713,-0.7589619159698486,9.816226959228516,0.2748893499374389,0.2028072625398636,0.051312681287527,-7404,-2794,1948,22,-74,104,0
2025-06-27 15:49:11.809,0.5099649429321289,0.4955997467041015,9.68933391571045,-0.0171042270958423,0.2296853363513946,-0.0195476878434419,-8480,-2090,1584,210,211,-301,0
2025-06-27 15:49:11.909,0.2992752194404602,-0.3806780576705932,9.751583099365234,-0.1087340116500854,0.1466076523065567,0.0048869219608604,-8176,-2062,1613,-1035,-854,-261,0
2025-06-27 15:49:12.009,0.2992752194404602,-0.3806780576705932,9.751583099365234,-0.1087340116500854,0.1466076523065567,0.0048869219608604,-7808,-2757,2022,-1240,-846,-112,0
