ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,Combined_Action_Sum
2025-06-27 16:00:58.128,4.54419469833374,-3.720589399337769,7.738059997558594,0.0097738439217209,-0.0219911485910415,0.0158824957907199,-7209,-3083,5587,-531,-276,-303,4
2025-06-27 16:00:58.223,4.546588897705078,-3.833117008209229,7.881711959838867,0.0085521135479211,0.0207694191485643,-0.0280998013913631,-6893,-3095,5544,-114,-53,-229,4
2025-06-27 16:00:58.323,4.587290287017822,-3.646369218826294,7.814674377441406,-0.067195177078247,0.0366519130766391,-0.0329867228865623,-7208,-3079,5757,-157,361,-372,4
2025-06-27 16:00:58.411,4.489128112792969,-3.658340215682984,7.99184513092041,0.0280998013913631,-0.0561996027827262,0.0415388382971286,-7264,-3150,5701,-151,375,176,4
2025-06-27 16:00:58.517,4.489128112792969,-3.658340215682984,7.99184513092041,0.0280998013913631,-0.0561996027827262,0.0415388382971286,-7286,-3084,5656,-287,302,287,4
2025-06-27 16:00:58.624,4.599261283874512,-3.689464807510376,7.903259754180908,-0.0549778714776039,0.0354301854968071,-0.0171042270958423,-7059,-2806,5370,-265,-74,-62,4
2025-06-27 16:00:58.722,4.548983097076416,-3.7158010005950928,7.934384346008301,-0.0036651915870606,0.0109955742955207,-0.0097738439217209,-7275,-2693,5335,-87,-22,-355,4
2025-06-27 16:00:58.819,4.604049682617188,-3.778050184249878,7.94635534286499,0.0329867228865623,-0.0122173046693205,0.0,-7240,-3112,5371,73,25,590,4
2025-06-27 16:00:58.924,4.651933670043945,-3.8355112075805664,7.879317760467529,0.0109955742955207,-0.0085521135479211,0.0122173046693205,-7060,-2769,5717,135,-292,939,4
2025-06-27 16:00:59.026,4.651933670043945,-3.8355112075805664,7.879317760467529,0.0109955742955207,-0.0085521135479211,0.0122173046693205,-7292,-2497,5722,330,-154,-115,4
2025-06-27 16:00:59.113,4.661510944366455,-3.550601005554199,7.924807548522949,0.0048869219608604,0.0146607663482427,-0.0195476878434419,-7096,-2450,5705,-78,116,262,4
2025-06-27 16:00:59.214,4.501099109649658,-3.7828385829925537,7.965508937835693,-0.0280998013913631,0.0048869219608604,-0.0109955742955207,-7116,-2592,5754,-15,302,528,4
2025-06-27 16:00:59.332,4.592078685760498,-3.773261785507202,7.778761386871338,0.0036651915870606,-0.0012217304902151,0.0195476878434419,-7090,-2479,5585,-60,94,232,4
2025-06-27 16:00:59.425,4.637568473815918,-3.6176388263702393,7.908048152923584,-0.0158824957907199,0.0146607663482427,-0.0012217304902151,-7048,-2240,5565,107,65,-291,4
2025-06-27 16:00:59.512,4.479551315307617,-3.646369218826294,7.747636795043945,-0.0109955742955207,0.0012217304902151,0.0061086523346602,-7118,-2591,5584,29,-125,1,4
2025-06-27 16:00:59.613,4.458003520965576,-3.667917013168335,7.785943984985352,-0.0158824957907199,0.0207694191485643,-0.0036651915870606,-7105,-2202,5512,77,-10,-19,4
2025-06-27 16:00:59.714,4.458003520965576,-3.667917013168335,7.785943984985352,-0.0158824957907199,0.0207694191485643,-0.0036651915870606,-7162,-2266,5504,1,311,266,4
2025-06-27 16:00:59.818,4.472368717193604,-3.739742994308472,7.920019149780273,-0.0195476878434419,0.0244346093386411,-0.0183259565383195,-7160,-2577,5723,23,-81,11,4
2025-06-27 16:00:59.932,4.472368717193604,-3.739742994308472,7.920019149780273,-0.0195476878434419,0.0244346093386411,-0.0183259565383195,-7095,-2578,5752,58,-106,-268,4
2025-06-27 16:01:00.012,4.477157115936279,-3.665522813796997,8.008605003356934,0.0061086523346602,0.0036651915870606,0.0036651915870606,-7095,-2578,5752,58,-106,-268,4
2025-06-27 16:01:00.119,4.616020679473877,-3.622427225112915,7.917624950408935,0.0207694191485643,-0.0146607663482427,0.0012217304902151,-7112,-2605,5543,71,-80,21,4
2025-06-27 16:01:00.231,4.616020679473877,-3.622427225112915,7.917624950408935,0.0207694191485643,-0.0146607663482427,0.0012217304902151,-7136,-2462,5506,50,331,-168,4
2025-06-27 16:01:00.321,4.630385875701904,-3.6367924213409424,7.848193168640137,0.0488692186772823,-0.0403171069920063,-0.0122173046693205,-7069,-2506,5708,-264,-40,-333,4
2025-06-27 16:01:00.426,4.642356872558594,-3.7229835987091056,7.9631147384643555,0.0403171069920063,-0.0427605658769607,0.0048869219608604,-7110,-2509,5704,-175,-323,43,4
2025-06-27 16:01:00.531,4.577713489532471,-3.543418407440185,7.726089000701904,0.0219911485910415,-0.0342084541916847,-0.0036651915870606,-7108,-2848,5686,40,-92,63,4
2025-06-27 16:01:00.623,4.831499099731445,-3.399766445159912,7.773972988128662,0.0525344125926494,-0.0415388382971286,0.0109955742955207,-7140,-2848,5690,-123,126,77,4
2025-06-27 16:01:00.733,4.8051629066467285,-3.6176388263702393,7.829039573669434,0.0109955742955207,-0.0134390350431203,-0.0122173046693205,-7264,-2637,5703,283,-38,-14,4
2025-06-27 16:01:00.811,4.692635536193848,-3.588908433914185,7.929595947265625,0.0146607663482427,-0.0085521135479211,-0.0122173046693205,-7139,-2910,5510,242,638,-322,4
2025-06-27 16:01:00.917,4.697423934936523,-3.4141316413879395,7.742848396301269,-0.0048869219608604,0.0171042270958423,0.0109955742955207,-7471,-2517,5696,233,278,-232,4
2025-06-27 16:01:01.013,4.824316501617432,-3.5242648124694824,7.922413349151611,-0.0073303831741213,0.0195476878434419,0.0073303831741213,-7234,-2542,5746,316,63,-336,4
2025-06-27 16:01:01.121,4.683058738708496,-3.627215623855591,8.10437297821045,-0.0146607663482427,0.0122173046693205,-0.0207694191485643,-7066,-2476,5758,596,263,-179,4
2025-06-27 16:01:01.220,4.642356872558594,-3.543418407440185,7.884106159210205,-0.0073303831741213,0.0024434609804302,0.0012217304902151,-7156,-2468,5530,795,214,-297,4
2025-06-27 16:01:01.323,4.644751071929932,-3.5482068061828613,7.955932140350342,-0.0024434609804302,0.0012217304902151,0.0109955742955207,-7136,-2687,5725,386,26,-152,4
2025-06-27 16:01:01.424,4.807557106018066,-3.440467834472656,7.814674377441406,0.0036651915870606,0.0048869219608604,0.0036651915870606,-7144,-2666,5553,570,-564,38,4
2025-06-27 16:01:01.526,4.642356872558594,-3.60566782951355,7.903259754180908,-0.0036651915870606,0.0048869219608604,-0.0146607663482427,-7437,-2565,5560,557,-586,261,4
2025-06-27 16:01:01.620,4.618414878845215,-3.555389642715454,7.99184513092041,0.0036651915870606,0.0012217304902151,0.0036651915870606,-6814,-2304,5865,-307,-311,742,4
2025-06-27 16:01:01.735,4.714183330535889,-3.445256233215332,7.843404769897461,-0.0134390350431203,0.0122173046693205,0.0122173046693205,-7054,-2015,5798,-257,301,340,4
2025-06-27 16:01:01.810,4.55616569519043,-3.634398221969605,8.01339340209961,-0.0171042270958423,0.0097738439217209,-0.0012217304902151,-7054,-2015,5798,-257,301,340,4
2025-06-27 16:01:01.910,4.55616569519043,-3.634398221969605,8.01339340209961,-0.0171042270958423,0.0097738439217209,-0.0012217304902151,-7054,-2015,5798,-257,301,340,4
2025-06-27 16:01:02.019,4.618414878845215,-3.5242648124694824,7.80988597869873,0.0012217304902151,0.0036651915870606,0.0158824957907199,-7054,-2015,5798,-257,301,340,4
2025-06-27 16:01:02.125,4.649539470672607,-3.4380736351013184,7.833827972412109,0.0122173046693205,0.0,-0.0024434609804302,-7054,-2015,5798,-257,301,340,4
2025-06-27 16:01:02.222,4.5609540939331055,-3.6367924213409424,7.970297336578369,0.0134390350431203,-0.0073303831741213,-0.0109955742955207,-7139,-2016,5925,-517,551,-13,4
2025-06-27 16:01:02.326,4.623203277587891,-3.485957622528076,7.91283655166626,-0.0085521135479211,0.0036651915870606,0.0036651915870606,-7139,-2016,5925,-517,551,-13,4
2025-06-27 16:01:02.423,4.623203277587891,-3.485957622528076,7.91283655166626,-0.0085521135479211,0.0036651915870606,0.0036651915870606,-7139,-2016,5925,-517,551,-13,4
2025-06-27 16:01:02.529,4.623203277587891,-3.485957622528076,7.91283655166626,-0.0085521135479211,0.0036651915870606,0.0036651915870606,-7380,-2004,5375,-161,3,612,4
2025-06-27 16:01:02.631,4.623203277587891,-3.485957622528076,7.91283655166626,-0.0085521135479211,0.0036651915870606,0.0036651915870606,-7120,-2028,5911,526,357,-622,4
2025-06-27 16:01:02.711,4.623203277587891,-3.485957622528076,7.91283655166626,-0.0085521135479211,0.0036651915870606,0.0036651915870606,-7152,-2041,5919,243,138,-635,4
2025-06-27 16:01:02.811,4.623203277587891,-3.485957622528076,7.91283655166626,-0.0085521135479211,0.0036651915870606,0.0036651915870606,-7157,-2311,5922,226,383,-387,4
2025-06-27 16:01:02.911,4.623203277587891,-3.485957622528076,7.91283655166626,-0.0085521135479211,0.0036651915870606,0.0036651915870606,-7157,-2311,5922,226,383,-387,4
2025-06-27 16:01:03.011,4.5609540939331055,-3.4787750244140625,7.939172744750977,0.0097738439217209,0.0012217304902151,-0.0048869219608604,-7220,-2659,5922,-74,513,1119,4
2025-06-27 16:01:03.112,4.649539470672607,-3.555389642715454,7.941566944122314,0.0171042270958423,-0.0085521135479211,0.0097738439217209,-7220,-2659,5922,-74,513,1119,4
2025-06-27 16:01:03.235,4.699818134307861,-3.509899616241455,7.817068576812744,-0.0061086523346602,0.0122173046693205,0.0,-7314,-2428,5590,331,98,-1150,4
2025-06-27 16:01:03.311,4.60165548324585,-3.5266590118408203,7.953537940979004,-0.0378736443817615,0.0232128798961639,-0.0036651915870606,-7575,-2407,5579,146,-1160,-877,4
