ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
45:48.4,-0.126892686,-9.121908188,2.580949545,0.461814135,-0.114842668,-0.079412483,-8175,-457,-831,-112,311,151,9
45:48.5,-0.162805721,-9.830592155,4.75249052,1.182635069,0.058643065,-0.18692477,-8149,-620,-875,42,138,375,9
45:48.8,-6.157886982,-6.406883717,6.720524311,2.87106657,0.701273322,1.51983273,-8253,-783,-754,-444,339,-353,9
45:49.2,2.262520552,-0.998382092,11.2838726,0.051312681,-0.594982743,1.03969264,-8314,-468,-327,279,-558,-220,9
45:49.3,1.44849205,-0.89064306,9.277531624,-1.350012183,-1.044579625,0.227241874,-8278,-482,-180,-185,-241,-534,9
45:49.5,3.629609823,3.536235809,9.789890289,0.546113551,0.863763452,-0.44715336,-8186,-699,-238,359,62,12,9
45:49.7,-0.129286885,-4.733336926,6.380547523,2.375044107,-0.984714746,-0.783129215,-8455,-413,-790,560,364,371,9
45:50.2,0.962469101,-3.730166197,5.810727596,1.919338584,-1.102000952,-1.134987593,-8353,-549,-793,289,37,65,9
45:50.4,1.522712231,7.970297337,12.16015053,0.813672483,1.003040791,-0.206472456,-8189,-1057,-97,8,-1059,-599,9
45:50.5,1.522712231,7.970297337,12.16015053,0.813672483,1.003040791,-0.206472456,-8189,-1057,-97,8,-1059,-599,9
45:50.6,-0.162805721,-6.490680695,5.628767967,-2.482556343,-1.307251573,0.018325957,-8705,-198,625,240,-1149,318,9
45:50.7,1.369483352,-5.72214222,10.25197124,1.890017033,-0.120951317,0.004886922,-8763,-256,883,465,-391,260,9
45:51.1,1.395819545,1.316810966,8.207323074,2.239432096,-0.756251156,-0.575435042,-8218,-1144,438,265,2489,-2226,9
45:51.2,-0.126892686,4.376600742,10.07958889,0.75502944,0.97371918,-1.298699498,-8269,-1576,-564,-56,1975,-1171,9
45:51.4,1.393425345,1.063025594,9.241618156,0.420275301,0.125838235,-0.510683358,-7988,-1534,-762,39,1538,-257,9
45:51.5,1.381454349,0.814028561,9.390059471,-0.254119933,-0.230907068,-0.224798411,-8478,-2134,-1664,269,1053,-113,9
45:51.9,4.122815132,-2.607285738,10.0604353,-0.813672483,-0.520457208,0.795346558,-7834,-1193,-1995,-1329,194,194,9
